fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
hh,000199,国泰量化策略收益混合,2021-06-25,2.0405,2.4149,2.14,3.37,3.19,14.22,11.64,40.42,60.05,75.60,8.38,141.49,0.12%,http://fund.eastmoney.com/000199.html
hh,001681,新华积极价值灵活配置混合,2021-06-25,2.2582,2.2582,0.99,3.37,3.91,15.84,25.18,49.45,105.29,111.24,22.66,125.82,0.15%,http://fund.eastmoney.com/001681.html
hh,001797,华融新利灵活配置混合,2021-06-25,1.0110,1.0110,0.70,3.37,3.48,7.44,4.12,6.65,9.65,7.55,2.33,1.10,0.12%,http://fund.eastmoney.com/001797.html
hh,005409,华泰柏瑞新兴产业混合A,2021-06-25,2.1647,2.1647,1.18,3.37,7.24,21.80,9.28,43.62,125.84,130.56,7.13,116.47,0.15%,http://fund.eastmoney.com/005409.html
hh,007239,平安养老2035(FOF)C,2021-06-23,1.4467,1.4467,0.75,3.37,4.28,6.96,6.41,20,44.67,,3.78,44.67,0.00%,http://fund.eastmoney.com/007239.html
hh,008269,大成睿享混合A,2021-06-25,1.3341,1.3341,1.21,3.37,0.35,6.07,15.84,32.34,,,15.56,33.41,0.15%,http://fund.eastmoney.com/008269.html
hh,008270,大成睿享混合C,2021-06-25,1.3264,1.3264,1.21,3.37,0.32,5.97,15.62,31.84,,,15.36,32.64,0.00%,http://fund.eastmoney.com/008270.html
hh,010741,汇安核心价值混合C,2021-06-25,1.0399,1.0399,1.06,3.37,2.55,4,,,,,,3.99,0.00%,http://fund.eastmoney.com/010741.html
hh,001532,华安文体健康混合,2021-06-25,3.2880,3.2880,0.74,3.36,8.05,27.34,35.36,85.34,178.17,220.78,31.10,228.80,0.15%,http://fund.eastmoney.com/001532.html
hh,001540,浙商汇金转型驱动,2021-06-25,1.5070,1.5070,1.48,3.36,2.66,22.42,8.97,31.96,140.73,112.25,5.24,50.70,0.15%,http://fund.eastmoney.com/001540.html
hh,001192,上投摩根整合驱动混合,2021-06-25,0.9948,0.9948,1.79,3.36,-1.61,11.79,4.88,27.54,76.70,45.65,1.43,-0.52,0.15%,http://fund.eastmoney.com/001192.html
hh,001990,中欧数据挖掘混合A,2021-06-25,2.1750,2.2630,1.35,3.36,6.72,15.41,15.19,39.21,116.29,133.24,12.29,136.30,0.15%,http://fund.eastmoney.com/001990.html
hh,007238,平安养老2035(FOF)A,2021-06-23,1.4539,1.4539,0.74,3.36,4.30,7.01,6.54,20.29,45.38,,3.90,45.39,0.08%,http://fund.eastmoney.com/007238.html
hh,007382,国融融信消费严选混合C,2021-06-25,1.5362,1.5862,1.37,3.36,0.44,3.58,-0.74,27.17,60.04,,-3.19,60.04,0.00%,http://fund.eastmoney.com/007382.html
hh,007381,国融融信消费严选混合A,2021-06-25,1.5463,1.5963,1.37,3.36,0.46,3.63,-0.64,27.44,61.07,,-3.09,61.07,1.50%,http://fund.eastmoney.com/007381.html
hh,006198,长盛龙头双核驱动混合,2021-06-25,1.7298,1.7298,1.72,3.36,2.31,13.46,6.26,38.40,,,4.29,72.98,0.15%,http://fund.eastmoney.com/006198.html
hh,008208,博道嘉泰回报混合,2021-06-25,1.9893,1.9893,1.58,3.36,3.54,20.14,17.02,53.76,,,14.56,98.93,0.12%,http://fund.eastmoney.com/008208.html
hh,010375,国金鑫悦经济新动能A,2021-06-25,1.0763,1.0763,0.18,3.36,2.88,17.58,3.22,,,,1.81,7.63,0.15%,http://fund.eastmoney.com/010375.html
hh,110029,易方达科讯混合,2021-06-25,1.8740,8.21,1.25,3.35,0.97,16.85,8.75,22.92,110.69,96.78,5.97,134.79,0.15%,http://fund.eastmoney.com/110029.html
hh,002036,安信优势增长混合C,2021-06-25,2.8184,3.0692,1.79,3.35,2.22,10.89,4.07,40.63,100.82,121.89,2.41,198.22,0.00%,http://fund.eastmoney.com/002036.html
hh,481001,工银核心价值混合A,2021-06-25,0.4813,5.6080,1.67,3.35,1.93,14.57,4.37,50.24,109.39,104.66,3.05,1268.30,0.15%,http://fund.eastmoney.com/481001.html
hh,001287,安信优势增长混合A,2021-06-25,2.8458,3.0986,1.79,3.35,2.23,10.94,4.17,40.92,101.60,123.19,2.51,215.56,0.10%,http://fund.eastmoney.com/001287.html
hh,004234,中欧数据挖掘混合C,2021-06-25,2.0993,2.0993,1.35,3.35,6.65,15.18,14.73,38.10,112.46,127.37,11.86,113.13,0.00%,http://fund.eastmoney.com/004234.html
hh,010032,华泰柏瑞新兴产业混合C,2021-06-25,2.1506,2.1506,1.18,3.35,7.17,21.54,8.83,,,,6.70,17.63,0.00%,http://fund.eastmoney.com/010032.html
hh,006864,国联安核心资产策略混合,2021-06-25,1.1512,1.1512,1.42,3.35,5.27,16.86,17.45,,,,14.39,15.12,0.15%,http://fund.eastmoney.com/006864.html
hh,519181,万家和谐增长混合,2021-06-25,1.5966,3.5825,1.10,3.34,3.68,8.93,3.35,39.14,132.94,101.29,0.43,342.18,0.15%,http://fund.eastmoney.com/519181.html
hh,001366,金鹰产业整合混合,2021-06-25,1.7340,1.7340,1.58,3.34,2.97,15.75,15.52,72.54,158.42,138.19,11.65,73.40,0.15%,http://fund.eastmoney.com/001366.html
hh,080002,长盛创新先锋混合,2021-06-25,1.7004,2.9467,1.66,3.34,4.65,12.19,12.56,32.55,62.52,70.09,9.85,379.74,0.15%,http://fund.eastmoney.com/080002.html
hh,008467,博道嘉瑞混合A,2021-06-25,1.9463,1.9463,1.56,3.34,3.50,20.19,17.60,53.16,,,14.95,94.63,0.15%,http://fund.eastmoney.com/008467.html
hh,008308,华夏见龙精选混合,2021-06-25,1.6754,1.6754,1.72,3.34,2.99,12.93,9.29,58.28,,,3.41,67.54,0.15%,http://fund.eastmoney.com/008308.html
hh,010376,国金鑫悦经济新动能C,2021-06-25,1.0730,1.0730,0.18,3.34,2.83,17.42,2.96,,,,1.55,7.30,0.00%,http://fund.eastmoney.com/010376.html
hh,690007,民生加银景气行业混合A,2021-06-25,5.6190,5.6190,1.57,3.33,-0.51,13.79,6.44,51.25,104.33,136.59,3.94,461.90,0.15%,http://fund.eastmoney.com/690007.html
hh,200012,长城中小盘成长混合,2021-06-25,3.6128,3.6128,0.99,3.33,4.30,19.66,13.22,40.29,158.04,150.87,10.42,261.28,0.15%,http://fund.eastmoney.com/200012.html
hh,001827,富国研究优选沪港深混合,2021-06-25,2.8510,2.8510,1.57,3.33,5.44,14.77,16.08,66.63,122.39,138.98,12.07,185.10,0.15%,http://fund.eastmoney.com/001827.html
hh,002179,华安事件驱动量化策略混合,2021-06-25,1.7080,1.7080,1.55,3.33,6.68,31.49,15.88,48.39,100.71,103.82,14.02,70.80,0.15%,http://fund.eastmoney.com/002179.html
hh,004091,博时沪港深价值优选A,2021-06-25,1.6453,1.6453,1.49,3.33,4.09,10.81,9.56,30.59,43.91,37.33,4.90,64.53,0.15%,http://fund.eastmoney.com/004091.html
hh,006886,工银养老2050混合(FOF),2021-06-23,1.6071,1.6071,0.79,3.33,2.75,6.91,6.41,26.89,59.18,,3.54,60.71,0.12%,http://fund.eastmoney.com/006886.html
hh,008793,博道嘉元混合A,2021-06-25,1.7890,1.7890,1.66,3.33,3.95,21.58,17.59,58.54,,,14.87,78.90,0.15%,http://fund.eastmoney.com/008793.html
hh,008468,博道嘉瑞混合C,2021-06-25,1.9319,1.9319,1.56,3.33,3.45,20.05,17.31,52.39,,,14.69,93.19,0.00%,http://fund.eastmoney.com/008468.html
hh,009623,长城创新驱动混合,2021-06-25,1.1335,1.1335,1.63,3.33,-0.03,10.73,6.28,13.34,,,5.32,13.35,0.15%,http://fund.eastmoney.com/009623.html
hh,580007,东吴安享量化混合,2021-06-25,1.4022,1.9822,2.13,3.32,0.41,14.32,6.03,11.41,40.08,39.80,4.87,130.46,0.15%,http://fund.eastmoney.com/580007.html
hh,400011,东方核心动力混合,2021-06-25,1.8274,2.1044,2.23,3.32,0.56,9.65,8.56,35.24,60.02,67.63,5.19,126.63,0.15%,http://fund.eastmoney.com/400011.html
hh,004320,前海开源沪港深乐享生活,2021-06-25,1.8037,1.8037,3.80,3.32,0.53,18.70,12.49,45.68,67.38,71.42,8.95,80.37,0.15%,http://fund.eastmoney.com/004320.html
hh,004092,博时沪港深价值优选C,2021-06-25,1.6113,1.6113,1.49,3.32,4.04,10.67,9.29,29.94,42.48,35.28,4.66,61.13,0.00%,http://fund.eastmoney.com/004092.html
hh,002360,前海开源清洁能源混合C,2021-06-25,1.8970,2.2570,1.07,3.32,8.59,15.04,18.12,34.25,56.83,110.45,18.34,153.56,0.15%,http://fund.eastmoney.com/002360.html
hh,008418,惠升惠泽混合A,2021-06-25,1.4790,1.4790,1.64,3.32,1.11,6.03,0.31,27.63,,,-2.38,47.90,0.12%,http://fund.eastmoney.com/008418.html
hh,257020,国联安精选混合,2021-06-25,1.0910,4.8950,1.39,3.31,4.70,16.56,14.99,35.50,126.92,95.13,11.98,1292.14,0.15%,http://fund.eastmoney.com/257020.html
hh,002604,华夏新起点混合A,2021-06-25,1.9360,1.9360,0.89,3.31,8.16,15.58,8.76,32.24,73.32,84.56,2.71,93.60,0.15%,http://fund.eastmoney.com/002604.html
hh,003940,银华盛世精选灵活配置混合发起式,2021-06-25,2.7071,3.1932,1.92,3.31,1.37,25.82,21.93,65.03,148.74,165.18,17.03,282.50,0.15%,http://fund.eastmoney.com/003940.html
hh,001278,前海开源清洁能源混合A,2021-06-25,1.9030,2.2630,1.01,3.31,8.56,15.05,18.20,34.39,57.19,111.07,18.35,154.42,0.15%,http://fund.eastmoney.com/001278.html
hh,410003,华富成长趋势混合,2021-06-25,2.0268,2.4468,1.86,3.31,6.07,19.96,17.85,27.16,144.84,140.62,16.15,178.95,0.15%,http://fund.eastmoney.com/410003.html
hh,004423,华商研究精选灵活配置,2021-06-25,2.5870,2.5870,0.70,3.31,10.41,20.21,9.34,45.26,99.92,132.02,5.03,158.70,0.15%,http://fund.eastmoney.com/004423.html
hh,004837,中融鑫价值混合C,2021-06-25,1.1043,1.1043,2.04,3.31,-2.83,4.69,7.74,14.42,22.02,18.04,4.87,10.42,0.00%,http://fund.eastmoney.com/004837.html
hh,004836,中融鑫价值混合A,2021-06-25,1.1848,1.1848,2.03,3.31,-2.77,4.87,8.25,16.25,30.34,26.57,5.36,18.47,0.15%,http://fund.eastmoney.com/004836.html
hh,007012,湘财长顺混合发起式A,2021-06-25,1.2281,1.7909,1.52,3.31,2.13,6.16,3.81,31.76,97.56,,2.23,91.42,0.15%,http://fund.eastmoney.com/007012.html
hh,008419,惠升惠泽混合C,2021-06-25,1.4656,1.4656,1.65,3.31,1.06,5.87,0.02,26.87,,,-2.66,46.56,0.00%,http://fund.eastmoney.com/008419.html
hh,008794,博道嘉元混合C,2021-06-25,1.7773,1.7773,1.66,3.31,3.90,21.43,17.30,57.76,,,14.59,77.73,0.00%,http://fund.eastmoney.com/008794.html
hh,005095,国泰量化成长优选混合A,2021-06-25,1.3561,1.3561,1.50,3.31,-0.91,5.55,5.20,31.30,53.79,45.85,1.07,35.61,0.15%,http://fund.eastmoney.com/005095.html
hh,012711,前海开源沪港深蓝筹精选混合C,2021-06-25,1.0331,1.0331,1.81,3.31,,,,,,,,3.31,0.00%,http://fund.eastmoney.com/012711.html
hh,160611,鹏华优质治理混合(LOF),2021-06-25,1.5630,1.9120,1.69,3.30,-0.32,14.76,2.54,31.19,122.09,154.77,-0.01,102.54,0.15%,http://fund.eastmoney.com/160611.html
hh,000328,上投摩根转型动力灵活配置混合,2021-06-25,3.4293,3.4293,1.31,3.30,6.15,19.43,10.97,52.55,163.59,139.98,7.84,242.93,0.15%,http://fund.eastmoney.com/000328.html
hh,001838,国投瑞银国家安全混合,2021-06-25,1.1910,1.1910,0.25,3.30,6.24,14.30,-4.03,60.30,78.03,77.50,-10.18,19.10,0.15%,http://fund.eastmoney.com/001838.html
hh,002564,新沃通盈灵活配置混合,2021-06-25,2.1570,2.5070,1.99,3.30,9.10,26.21,18.39,46.83,107.60,131.94,15.16,191.04,0.15%,http://fund.eastmoney.com/002564.html
hh,003580,泰康沪港深价值优选混合,2021-06-25,2.0828,2.0828,1.06,3.30,5.09,12.32,17.41,42.41,89.72,84.14,11.75,108.28,0.15%,http://fund.eastmoney.com/003580.html
hh,002472,光大先进服务业混合,2021-06-25,1.9370,1.9370,2.15,3.30,-0.03,17.07,19.43,59.04,143.46,104.91,17.10,93.70,0.15%,http://fund.eastmoney.com/002472.html
hh,005096,国泰量化成长优选混合C,2021-06-25,1.3180,1.3180,1.49,3.30,-0.98,5.33,4.78,30.26,51.32,41.93,0.68,31.80,0.00%,http://fund.eastmoney.com/005096.html
hh,009720,民生加银景气行业混合C,2021-06-25,5.5980,5.5980,1.58,3.30,-0.55,13.64,6.20,,,,3.71,27.31,0.00%,http://fund.eastmoney.com/009720.html
hh,011173,银华心享一年持有期混合,2021-06-25,1.1838,1.1838,1.64,3.30,6.88,19.31,,,,,,18.38,1.50%,http://fund.eastmoney.com/011173.html
hh,200010,长城双动力混合,2021-06-25,1.2258,1.9308,0.64,3.29,4.98,14.38,-10.83,-9.69,3.05,2.86,-14.63,92.98,0.15%,http://fund.eastmoney.com/200010.html
hh,110013,易方达科翔混合,2021-06-25,5.3050,11.8260,1.67,3.29,0.89,18.65,12.54,31.40,135.89,144.14,9.69,792.39,0.15%,http://fund.eastmoney.com/110013.html
hh,002562,泓德泓益量化混合,2021-06-25,1.9798,2.5098,1.55,3.29,1.56,17,9.65,55.43,124.03,140.62,6.79,179.36,0.15%,http://fund.eastmoney.com/002562.html
hh,005827,易方达蓝筹精选混合,2021-06-25,3.0644,3.0644,2.45,3.29,-1.33,11.09,12.13,56.77,137.86,,6.92,206.44,0.15%,http://fund.eastmoney.com/005827.html
hh,007013,湘财长顺混合发起式C,2021-06-25,1.2172,1.7702,1.52,3.29,2.09,6.03,3.56,31,94.95,,1.99,88.67,0.00%,http://fund.eastmoney.com/007013.html
hh,007126,博道远航混合A,2021-06-25,1.4951,1.7251,1.76,3.29,5.66,14.77,14.77,39.11,72.46,,11.82,75.82,0.15%,http://fund.eastmoney.com/007126.html
hh,690001,民生加银品牌蓝筹混合,2021-06-25,3.1789,3.7989,1.62,3.29,-0.08,10.40,5.68,49.24,105.21,99.36,2.94,337.33,0.15%,http://fund.eastmoney.com/690001.html
hh,007084,天治转型升级混合,2021-06-25,2.1645,2.1645,1.26,3.29,-2.46,9.19,9.61,53.25,116.23,,5.81,116.45,0.15%,http://fund.eastmoney.com/007084.html
hh,009646,南方核心成长混合A,2021-06-25,1.1604,1.1604,2.06,3.29,1.27,15.39,8.49,,,,3.68,16.04,0.15%,http://fund.eastmoney.com/009646.html
hh,009857,博时价值臻选持有期混合A,2021-06-25,1.1507,1.1507,0.27,3.29,4.90,8.38,10.32,,,,9.66,15.07,0.15%,http://fund.eastmoney.com/009857.html
hh,010455,博时产业精选混合A,2021-06-25,1.0028,1.0028,1.65,3.29,2.79,9.18,-0.47,,,,-1.56,0.28,0.15%,http://fund.eastmoney.com/010455.html
hh,340008,兴全有机增长混合,2021-06-25,4.2433,5.0633,0.67,3.28,2.38,7.16,7.36,38.16,82.55,92.76,5.07,514.91,0.15%,http://fund.eastmoney.com/340008.html
hh,000977,长城环保主题混合,2021-06-25,2.6638,2.6638,0.68,3.28,4.06,16.92,10.77,44.10,186.92,206.78,6.94,166.38,0.15%,http://fund.eastmoney.com/000977.html
hh,000928,中融国企改革混合,2021-06-25,2.0470,2.0470,1.74,3.28,6.39,18.32,10.59,48.87,110.81,112.56,7.17,104.70,0.15%,http://fund.eastmoney.com/000928.html
hh,001220,民生加银研究精选混合,2021-06-25,1.7630,1.7630,1.09,3.28,6.65,23.11,9.23,55.60,143.51,137.28,5.76,76.30,0.15%,http://fund.eastmoney.com/001220.html
hh,004510,九泰久盛量化先锋混合C,2021-06-25,1.5130,1.6940,1.68,3.28,6.18,17.11,17.47,31.57,67.55,77.17,15.06,68.88,0.00%,http://fund.eastmoney.com/004510.html
hh,501026,财通多策略福享混合(LOF),2021-06-25,1.2637,1.2637,1.79,3.28,-1.74,15.40,9.65,33.12,54.81,58.46,6.61,26.37,0.15%,http://fund.eastmoney.com/501026.html
hh,007127,博道远航混合C,2021-06-25,1.4771,1.7071,1.76,3.28,5.62,14.63,14.48,38.42,70.75,,11.55,73.96,0.00%,http://fund.eastmoney.com/007127.html
hh,007349,华夏科技创新混合A,2021-06-25,2.5691,2.5691,2.16,3.28,4.29,18.63,12.76,41.45,155.84,,7.06,156.91,0.15%,http://fund.eastmoney.com/007349.html
hh,009647,南方核心成长混合C,2021-06-25,1.1538,1.1538,2.05,3.28,1.21,15.22,8.16,,,,3.38,15.38,0.00%,http://fund.eastmoney.com/009647.html
hh,010456,博时产业精选混合C,2021-06-25,1.0003,1.0003,1.66,3.28,2.76,9.07,-0.66,,,,-1.75,0.03,0.00%,http://fund.eastmoney.com/010456.html
hh,163818,中银中小盘成长混合,2021-06-25,3.0280,3.0280,0.73,3.27,4.52,16.46,14.22,49.09,151.70,152.12,12.07,202.80,0.15%,http://fund.eastmoney.com/163818.html
hh,050008,博时第三产业混合,2021-06-25,1.1680,3.8090,1.48,3.27,-0.68,14.96,8.25,18.34,67.58,50.90,3.91,104.76,0.15%,http://fund.eastmoney.com/050008.html
hh,398001,中海优质成长混合,2021-06-25,0.6386,4.5082,2.29,3.27,2.59,16.43,9.52,32.46,133.48,147.45,7.58,1035.29,0.12%,http://fund.eastmoney.com/398001.html
hh,007350,华夏科技创新混合C,2021-06-25,2.5591,2.5591,2.15,3.27,4.22,18.39,12.32,,,,6.65,155.91,0.00%,http://fund.eastmoney.com/007350.html
hh,900099,中信证券红利价值B,2021-06-25,2.2564,3.2131,1.15,3.27,0.21,8.42,6.86,31.46,,,3.39,77.36,1.50%,http://fund.eastmoney.com/900099.html
hh,008093,同泰慧选混合发起式A,2021-06-25,1.6053,1.6303,1.17,3.27,7.77,16.03,17.14,47.89,,,16.37,64.34,0.15%,http://fund.eastmoney.com/008093.html
hh,011131,富国沪港深价值混合C,2021-06-25,1.7990,1.8490,1.41,3.27,1.98,8.19,,,,,3.01,7.31,0.00%,http://fund.eastmoney.com/011131.html
hh,009858,博时价值臻选持有期混合C,2021-06-25,1.1424,1.1424,0.27,3.27,4.84,8.16,9.88,,,,9.25,14.24,0.00%,http://fund.eastmoney.com/009858.html
hh,470028,汇添富社会责任混合,2021-06-25,2.4090,2.4090,1.05,3.26,0.37,13.26,5.10,21.48,64.66,51.80,1.65,140.90,0.15%,http://fund.eastmoney.com/470028.html
hh,350008,天治新消费混合,2021-06-25,2.4420,2.4420,0.87,3.26,4.67,10.40,1.92,29.89,76.45,57.24,-1.05,144.20,0.15%,http://fund.eastmoney.com/350008.html
hh,000126,招商安润混合,2021-06-25,3.5393,3.8833,1.24,3.26,15.05,40.99,32.15,89.39,225.09,243.96,29.67,375.69,0.15%,http://fund.eastmoney.com/000126.html
hh,001510,富国新动力灵活配置混合C,2021-06-25,4.27,4.27,1.50,3.26,1.72,12.87,10.94,37.25,158.47,189.30,7.67,327,0.00%,http://fund.eastmoney.com/001510.html
hh,001508,富国新动力灵活配置混合A,2021-06-25,4.3690,4.3690,1.49,3.26,1.75,13.01,11.20,37.91,161.15,193.22,7.90,336.90,0.15%,http://fund.eastmoney.com/001508.html
hh,001897,九泰久盛量化先锋混合A,2021-06-25,1.5520,1.7330,1.70,3.26,6.23,17.31,17.84,32.65,70.18,81.31,15.48,82.93,0.15%,http://fund.eastmoney.com/001897.html
hh,100022,富国天瑞强势混合,2021-06-25,0.9703,5.9641,1.49,3.26,3.80,11.84,11.33,52.74,142.52,120.89,7.44,2048.12,0.15%,http://fund.eastmoney.com/100022.html
hh,006225,人保量化混合A,2021-06-25,1.6486,1.6486,1.94,3.26,5.19,15.72,8.84,21.15,51.47,,6.39,64.86,0.15%,http://fund.eastmoney.com/006225.html
hh,005840,富国产业驱动混合,2021-06-25,2.9985,2.9985,1.58,3.26,4.86,14.73,12.28,53.79,150.08,,8.38,199.85,0.15%,http://fund.eastmoney.com/005840.html
hh,007497,中庚价值灵动灵活配置混合,2021-06-25,1.6590,1.6590,1.07,3.26,6.97,11.08,12.94,32.15,,,12.07,65.90,1.50%,http://fund.eastmoney.com/007497.html
hh,008094,同泰慧选混合发起式C,2021-06-25,1.5955,1.6205,1.17,3.26,7.75,15.92,16.91,47.31,,,16.15,63.35,0.00%,http://fund.eastmoney.com/008094.html
hh,900089,中信证券红利价值C,2021-06-25,2.2265,3.1832,1.14,3.26,0.14,8.20,6.43,30.41,,,2.99,75.01,0.00%,http://fund.eastmoney.com/900089.html
hh,008077,九泰天奕量化价值混合A,2021-06-25,1.2507,1.2507,1.38,3.26,-0.49,4.69,2.58,25.17,,,0.08,25.07,0.15%,http://fund.eastmoney.com/008077.html
hh,009246,大摩ESG量化混合,2021-06-25,1.2506,1.2506,1.21,3.26,5.30,20.82,13.15,,,,10.82,25.06,0.15%,http://fund.eastmoney.com/009246.html
hh,001371,富国沪港深价值混合A,2021-06-25,1.8050,2.3020,1.40,3.26,2.09,8.42,6.98,32.80,84.08,72.61,3.35,155.80,0.15%,http://fund.eastmoney.com/001371.html
hh,010587,鹏扬先进制造混合A,2021-06-25,1.0881,1.0881,0.99,3.26,4.46,15.02,,,,,,8.81,0.15%,http://fund.eastmoney.com/010587.html
hh,010690,万家互联互通核心资产量化A,2021-06-25,1.0605,1.0605,1.47,3.26,3.71,6.05,,,,,,6.05,0.15%,http://fund.eastmoney.com/010690.html
hh,010691,万家互联互通核心资产量化C,2021-06-25,1.0592,1.0592,1.49,3.26,3.67,5.92,,,,,,5.92,0.00%,http://fund.eastmoney.com/010691.html
hh,750001,安信灵活配置混合,2021-06-25,2.8290,3.4190,0.46,3.25,1.54,13.52,22.26,72.19,137.93,175.73,18.82,356.04,0.15%,http://fund.eastmoney.com/750001.html
hh,040001,华安创新混合,2021-06-25,1.1440,5.4510,0.79,3.25,2.42,12.05,7.42,42.29,65.29,74.61,4.38,557.58,0.15%,http://fund.eastmoney.com/040001.html
hh,001256,泓德优选成长混合,2021-06-25,1.8877,2.1407,1.12,3.25,1.86,9.90,13.50,42.68,95.63,106.68,9.50,140.23,0.15%,http://fund.eastmoney.com/001256.html
hh,003822,中信建投轮换混合A,2021-06-25,2.2616,2.2616,0.86,3.25,1.54,11.23,14.53,42.83,115.25,,10.71,126.16,0.15%,http://fund.eastmoney.com/003822.html
hh,003823,中信建投轮换混合C,2021-06-25,2.2397,2.2397,0.86,3.25,1.51,11.12,14.29,42.25,113.51,,10.49,123.97,0.00%,http://fund.eastmoney.com/003823.html
hh,006160,博道启航混合A,2021-06-25,1.9523,1.9523,1.78,3.25,5.36,14.28,14.46,38.80,66.04,,11.59,95.21,0.15%,http://fund.eastmoney.com/006160.html
hh,006620,华夏养老2045(FOF)A,2021-06-23,1.7193,1.7193,0.46,3.25,3.35,10.24,7.24,29.59,70.87,,3.22,71.93,0.15%,http://fund.eastmoney.com/006620.html
hh,006595,广发港股通优质增长混合,2021-06-25,1.6937,1.6937,1.28,3.25,2.52,7.25,8.48,22.50,70.67,,4.02,69.37,0.15%,http://fund.eastmoney.com/006595.html
hh,009026,中银高质量发展机遇混合,2021-06-25,1.5503,1.5503,1.64,3.25,-1.32,6.94,9.53,45.79,,,6.57,55.03,0.15%,http://fund.eastmoney.com/009026.html
hh,008137,九泰天奕量化价值混合C,2021-06-25,1.2398,1.2398,1.37,3.25,-0.55,4.47,2.17,24.14,,,-0.31,23.98,0.00%,http://fund.eastmoney.com/008137.html
hh,009931,淳厚欣享一年持有期混合A,2021-06-25,1.2560,1.2560,1.18,3.25,1.83,15.09,14.96,,,,10.95,25.60,0.12%,http://fund.eastmoney.com/009931.html
hh,010588,鹏扬先进制造混合C,2021-06-25,1.0847,1.0847,0.99,3.25,4.40,14.78,,,,,,8.47,0.00%,http://fund.eastmoney.com/010588.html
hh,001808,银华互联网主题灵活配置混合,2021-06-25,2.0710,2.0710,1.57,3.24,8.03,25.74,5.02,48.35,156,175.03,4.39,107.10,0.15%,http://fund.eastmoney.com/001808.html
hh,001986,前海开源人工智能主题混合,2021-06-25,2.4240,2.4240,2.02,3.24,1.13,27.24,18.36,44.20,139.29,126.12,10.28,142.40,0.15%,http://fund.eastmoney.com/001986.html
hh,004434,博时逆向投资混合A,2021-06-25,1.9763,1.9763,1.04,3.24,4.60,15.46,10.69,43.23,125.42,143.33,8.47,97.51,0.15%,http://fund.eastmoney.com/004434.html
hh,004435,博时逆向投资混合C,2021-06-25,1.9347,1.9347,1.03,3.24,4.55,15.32,10.42,42.52,123.17,139.71,8.20,93.35,0.00%,http://fund.eastmoney.com/004435.html
hh,005738,长城智能产业灵活配置混合,2021-06-25,2.6597,2.6597,1.02,3.24,4.27,18.77,12.03,39.32,152.08,166,8.27,165.97,0.15%,http://fund.eastmoney.com/005738.html
hh,006226,人保量化混合C,2021-06-25,1.6143,1.6143,1.94,3.24,5.13,15.50,8.45,20.28,49.21,,6.02,61.43,0.00%,http://fund.eastmoney.com/006226.html
hh,006621,华夏养老2045(FOF)C,2021-06-23,1.7042,1.7042,0.45,3.24,3.32,10.13,7.02,29.08,69.50,,3.02,70.42,0.00%,http://fund.eastmoney.com/006621.html
hh,006719,国融融盛龙头严选混合C,2021-06-25,1.9398,1.9898,2.35,3.24,-0.05,18.74,16.69,51.72,100.17,,13.91,101.69,0.00%,http://fund.eastmoney.com/006719.html
hh,006718,国融融盛龙头严选混合A,2021-06-25,1.8762,1.9262,2.35,3.24,-0.03,18.78,16.79,52.07,93.86,,14.01,95.35,0.15%,http://fund.eastmoney.com/006718.html
hh,010389,易方达科益混合A,2021-06-25,1.0675,1.0675,0.96,3.24,3.32,7.37,5.10,,,,4.46,6.75,0.15%,http://fund.eastmoney.com/010389.html
