fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
hh,009347,中融价值成长6个月持有混合A,2021-11-12,1.1854,1.1854,1.18,2.79,5.59,-6.31,13.81,23.52,,,13.71,18.54,0.15%,http://fund.eastmoney.com/009347.html
hh,009969,金鹰内需成长混合C,2021-11-12,1.5474,1.6977,1.66,2.79,16.63,7.05,47.91,72.26,,,55.42,74.38,0.00%,http://fund.eastmoney.com/009969.html
hh,010887,南方消费升级混合A,2021-11-12,1.0238,1.0238,1.96,2.79,15.38,-2.27,18.98,,,,,2.38,0.15%,http://fund.eastmoney.com/010887.html
hh,011852,天弘先进制造混合C,2021-11-12,1.3062,1.3062,-0.43,2.79,17.34,17.87,30.70,,,,,30.62,0.00%,http://fund.eastmoney.com/011852.html
hh,340007,兴全社会责任混合,2021-11-12,6.0250,6.2150,0.30,2.78,7.42,-2.32,7.55,16.58,70.73,113.50,1.62,583.34,0.15%,http://fund.eastmoney.com/340007.html
hh,560002,益民红利成长混合,2021-11-12,0.8242,2.0710,0.41,2.78,6.84,2.14,-0.71,14.28,80.39,138.07,-0.47,124.85,0.15%,http://fund.eastmoney.com/560002.html
hh,010888,南方消费升级混合C,2021-11-12,1.0187,1.0187,1.95,2.78,15.33,-2.42,18.61,,,,,1.87,0.00%,http://fund.eastmoney.com/010888.html
hh,008704,广发高股息优享混合A,2021-11-12,1.2232,1.2232,1.24,2.77,0.05,-3.91,-9.51,0.85,,,-4.95,22.32,0.15%,http://fund.eastmoney.com/008704.html
hh,008705,广发高股息优享混合C,2021-11-12,1.2143,1.2143,1.25,2.77,0.02,-4.01,-9.69,0.45,,,-5.28,21.43,0.00%,http://fund.eastmoney.com/008705.html
hh,009007,兴全沪港深两年持有混合,2021-11-12,1.0339,1.0339,0.68,2.77,2.23,-8.24,-9.96,-1.91,,,-6.66,3.38,0.15%,http://fund.eastmoney.com/009007.html
hh,009646,南方核心成长混合A,2021-11-12,1.0906,1.0906,-0.16,2.77,9.05,-0.13,1.87,6.44,,,-2.56,9.06,0.15%,http://fund.eastmoney.com/009646.html
hh,009348,中融价值成长6个月持有混合C,2021-11-12,1.1733,1.1733,1.17,2.77,5.51,-6.51,13.34,22.50,,,12.92,17.33,0.00%,http://fund.eastmoney.com/009348.html
hh,011856,安信均衡成长18个月持有混合A,2021-11-12,1.0323,1.0323,0.25,2.77,2.50,0.91,3.70,,,,,3.23,0.15%,http://fund.eastmoney.com/011856.html
hh,012967,广发行业严选三年持有期混合A,2021-11-12,1.0438,1.0438,0.68,2.77,10.81,,,,,,,4.38,0.15%,http://fund.eastmoney.com/012967.html
hh,100056,富国低碳环保混合,2021-11-12,3.2380,3.2380,-0.18,2.76,2.47,2.11,11.73,23.78,36.80,58.65,14.50,223.80,0.15%,http://fund.eastmoney.com/100056.html
hh,398051,中海环保新能源混合,2021-11-12,3.2020,3.3930,1.52,2.76,18.50,10.68,74.09,96.84,297.77,326.81,62.67,244.87,0.15%,http://fund.eastmoney.com/398051.html
hh,001822,华商智能生活灵活配置混合,2021-11-12,3.17,3.17,1.96,2.76,23.20,14.52,80.73,98.87,231.24,306.41,72.66,217,0.15%,http://fund.eastmoney.com/001822.html
hh,001156,申万菱信新能源汽车混合,2021-11-12,3.0180,3.6080,0.27,2.76,13.97,7.94,62.34,84.59,294.96,372.11,51.49,264.94,0.15%,http://fund.eastmoney.com/001156.html
hh,481015,工银主题策略混合A,2021-11-12,5.55,5.55,0.91,2.76,11.20,-4,33.83,36.23,184.91,290.30,14.57,455,0.15%,http://fund.eastmoney.com/481015.html
hh,001581,华安沪港深通精选灵活配置混合,2021-11-12,2.5650,2.6840,1.30,2.76,5.95,-4.58,9.80,16.96,75.81,130.73,6.30,182.18,0.15%,http://fund.eastmoney.com/001581.html
hh,160505,博时主题行业混合(LOF),2021-11-12,1.8230,6.2370,-0.11,2.76,4.59,-4.55,2.42,7.34,47.72,78.41,-0.69,1844.98,0.15%,http://fund.eastmoney.com/160505.html
hh,217021,招商优势企业混合,2021-11-12,3.2810,3.2810,1.20,2.76,5.98,1.93,8.28,-4.54,45.37,82.99,-6.47,228.10,0.15%,http://fund.eastmoney.com/217021.html
hh,010403,华商景气优选混合,2021-11-12,1.3131,1.3131,1,2.76,8.07,0.92,24.24,,,,23.15,31.31,0.15%,http://fund.eastmoney.com/010403.html
hh,001209,前海开源一带一路混合A,2021-11-12,1.6020,1.6020,0.12,2.76,4.57,-7.61,0.06,7.59,64.98,113.03,-5.60,60.20,0.15%,http://fund.eastmoney.com/001209.html
hh,011857,安信均衡成长18个月持有混合C,2021-11-12,1.0294,1.0294,0.24,2.76,2.46,0.78,3.43,,,,,2.94,0.00%,http://fund.eastmoney.com/011857.html
hh,011704,东方阿尔法产业先锋混合A,2021-11-12,1.0335,1.0335,0.58,2.76,5.85,2.23,,,,,,3.35,0.15%,http://fund.eastmoney.com/011704.html
hh,012844,工银瑞信恒兴6个月持有混合A,2021-11-12,1.0548,1.0548,0.69,2.76,8.22,,,,,,,5.48,0.15%,http://fund.eastmoney.com/012844.html
hh,012968,广发行业严选三年持有期混合C,2021-11-12,1.0429,1.0429,0.69,2.76,10.77,,,,,,,4.29,0.00%,http://fund.eastmoney.com/012968.html
hh,162006,长城久富混合(LOF),2021-11-12,2.6774,5.4072,1.30,2.75,7.21,1.77,29.52,28.98,124.65,171.43,28.05,425.90,0.15%,http://fund.eastmoney.com/162006.html
hh,002080,前海开源一带一路混合C,2021-11-12,1.7530,1.7530,0.11,2.75,4.53,-7.64,0,7.48,64.60,112.48,-5.70,75.30,0.15%,http://fund.eastmoney.com/002080.html
hh,165317,建信丰裕多策略混合(LOF),2021-11-12,2.2932,2.2932,1.04,2.75,6.47,1.07,4.06,8.83,89.93,164.53,-0.59,129.32,0.15%,http://fund.eastmoney.com/165317.html
hh,009008,平安科技创新混合A,2021-11-12,2.0494,2.0494,0.16,2.75,10.31,8.63,37.75,46.93,,,26.58,104.94,0.15%,http://fund.eastmoney.com/009008.html
hh,009647,南方核心成长混合C,2021-11-12,1.0820,1.0820,-0.17,2.75,9,-0.28,1.57,5.81,,,-3.06,8.20,0.00%,http://fund.eastmoney.com/009647.html
hh,010421,海富通消费优选混合A,2021-11-12,1.0903,1.0903,1.08,2.75,12.31,10.59,10.38,,,,,9.03,0.15%,http://fund.eastmoney.com/010421.html
hh,011705,东方阿尔法产业先锋混合C,2021-11-12,1.0318,1.0318,0.58,2.75,5.78,2.08,,,,,,3.18,0.00%,http://fund.eastmoney.com/011705.html
hh,001662,创金合信沪港深精选混合,2021-11-12,2.0610,2.0610,-0.10,2.74,11.77,2.74,22.39,29.14,97.04,120.19,14.06,106.10,0.15%,http://fund.eastmoney.com/001662.html
hh,160518,博时睿远,2021-11-12,2.5890,2.5890,-0.31,2.74,9.56,0.66,18.82,31.09,131.57,190.57,19.86,158.90,0.15%,http://fund.eastmoney.com/160518.html
hh,005482,博时创新驱动混合A,2021-11-12,1.3648,1.3648,-0.12,2.74,10.08,-3.46,16.32,-10.14,31.13,60.15,-6.65,36.48,0.15%,http://fund.eastmoney.com/005482.html
hh,007854,光大景气先锋混合,2021-11-12,2.2527,2.2527,-0.52,2.74,10.01,-0.35,26.50,33.37,,,22.26,125.27,0.15%,http://fund.eastmoney.com/007854.html
hh,009488,中邮价值精选混合A,2021-11-12,1.3855,1.3855,1.18,2.74,7.87,3.60,16.22,26.85,,,17.40,38.55,0.15%,http://fund.eastmoney.com/009488.html
hh,009750,汇安价值蓝筹混合A,2021-11-12,1.2377,1.2377,0.55,2.74,8.31,0.40,8.71,17.67,,,9.79,23.77,0.15%,http://fund.eastmoney.com/009750.html
hh,010422,海富通消费优选混合C,2021-11-12,1.0872,1.0872,1.09,2.74,12.27,10.47,10.10,,,,,8.72,0.00%,http://fund.eastmoney.com/010422.html
hh,012845,工银瑞信恒兴6个月持有混合C,2021-11-12,1.0533,1.0533,0.69,2.74,8.16,,,,,,,5.33,0.00%,http://fund.eastmoney.com/012845.html
hh,013312,工银主题策略混合C,2021-11-12,5.5470,5.5470,0.89,2.74,11.14,,,,,,,-3.46,0.00%,http://fund.eastmoney.com/013312.html
hh,166007,中欧互通精选混合A,2021-11-12,2.5393,2.5843,0.33,2.73,3.99,1.62,16.35,23,76.65,118.12,15.34,164.96,0.15%,http://fund.eastmoney.com/166007.html
hh,005483,博时创新驱动混合C,2021-11-12,1.3239,1.3239,-0.12,2.73,10.01,-3.65,15.86,-10.85,29.05,56.34,-7.30,32.39,0.00%,http://fund.eastmoney.com/005483.html
hh,009009,平安科技创新混合C,2021-11-12,2.0220,2.0220,0.16,2.73,10.24,8.41,37.20,45.76,,,25.71,102.20,0.00%,http://fund.eastmoney.com/009009.html
hh,009489,中邮价值精选混合C,2021-11-12,1.3807,1.3807,1.18,2.73,7.86,3.54,16.08,26.53,,,17.14,38.07,0.00%,http://fund.eastmoney.com/009489.html
hh,009774,财通资管优选回报一年持有期混合,2021-11-12,1.0585,1.0585,0.68,2.73,6.07,-4.82,9.09,6.85,,,5.89,5.85,0.15%,http://fund.eastmoney.com/009774.html
hh,009751,汇安价值蓝筹混合C,2021-11-12,1.2301,1.2301,0.55,2.73,8.26,0.29,8.46,17.12,,,9.35,23.01,0.00%,http://fund.eastmoney.com/009751.html
hh,005260,银华稳健增利灵活配置混合A,2021-11-12,1.7586,1.7586,0.54,2.72,0.72,-0.36,24.17,31.39,93.32,128.18,25.19,75.84,0.15%,http://fund.eastmoney.com/005260.html
hh,005739,富国转型机遇混合,2021-11-12,2.4034,2.4034,-0.16,2.72,3.14,2.36,13.38,26.98,127.38,190.97,17.62,140.34,0.15%,http://fund.eastmoney.com/005739.html
hh,010132,南方创新成长混合A,2021-11-12,1.0610,1.0610,-0.16,2.72,8.83,-0.23,1.22,3.72,,,-2.86,6.10,0.15%,http://fund.eastmoney.com/010132.html
hh,011399,汇添富数字未来混合A,2021-11-12,0.9683,0.9683,0.41,2.72,4.83,-2.69,-2.02,,,,,-3.17,0.15%,http://fund.eastmoney.com/011399.html
hh,000550,广发新动力混合,2021-11-12,3.15,3.15,1.22,2.71,13.64,3.01,3.18,8.85,71.20,101.41,0.41,215,0.15%,http://fund.eastmoney.com/000550.html
hh,001017,泰达改革动力混合A,2021-11-12,2.0780,2.3080,1.22,2.71,2.38,-5.97,-1.66,6.14,57.94,103.93,-2.56,145.67,0.15%,http://fund.eastmoney.com/001017.html
hh,002028,九泰天宝灵活配置混合C,2021-11-12,1.4780,1.6140,0.82,2.71,2.21,-10.69,-3.90,9.56,20.06,28.41,-1,57.67,0.00%,http://fund.eastmoney.com/002028.html
hh,003550,泰达改革动力混合C,2021-11-12,2.2118,2.2118,1.22,2.71,2.35,-6.09,-1.88,5.70,63.89,112.24,-2.88,86.30,0.00%,http://fund.eastmoney.com/003550.html
hh,000336,农银研究精选混合,2021-11-12,5.6530,5.6530,0.52,2.71,13.96,10.87,66.39,89.01,344.98,456.78,54.04,465.30,0.15%,http://fund.eastmoney.com/000336.html
hh,005261,银华稳健增利灵活配置混合C,2021-11-12,1.7384,1.7384,0.54,2.71,0.69,-0.44,23.93,30.92,91.88,125.94,24.80,73.84,0.00%,http://fund.eastmoney.com/005261.html
hh,009623,长城创新驱动混合,2021-11-12,1.1030,1.1030,0.64,2.71,6.97,-2.79,1.85,9.70,,,2.49,10.30,0.15%,http://fund.eastmoney.com/009623.html
hh,010133,南方创新成长混合C,2021-11-12,1.0537,1.0537,-0.16,2.71,8.79,-0.38,0.92,3.10,,,-3.37,5.37,0.00%,http://fund.eastmoney.com/010133.html
hh,010898,银河产业动力混合,2021-11-12,1.0566,1.0566,1.24,2.71,9.06,-1.44,7.18,,,,,5.66,0.15%,http://fund.eastmoney.com/010898.html
hh,013395,华夏新能源车龙头混合发起式A,2021-11-12,1.1061,1.1061,-0.17,2.71,10.15,,,,,,,10.61,0.15%,http://fund.eastmoney.com/013395.html
hh,000892,九泰天宝灵活配置混合A,2021-11-12,1.4820,1.6190,0.82,2.70,2.21,-10.67,-3.83,9.86,19.32,28.76,-0.80,64.73,0.15%,http://fund.eastmoney.com/000892.html
hh,377240,上投摩根新兴动力混合A,2021-11-12,7.8280,7.8280,-0.15,2.70,9.91,5.88,31.90,52.92,170.49,278.71,35.97,682.80,0.15%,http://fund.eastmoney.com/377240.html
hh,000706,中邮多策略灵活配置混合,2021-11-12,1.75,2.0130,0.75,2.70,2.64,4.42,13.78,24.56,69.78,106.56,11.89,118.34,0.15%,http://fund.eastmoney.com/000706.html
hh,004394,华泰柏瑞量化创优混合,2021-11-12,2.2866,2.2866,0.12,2.70,8.36,1.05,19.75,30.33,115.76,188.86,19.34,128.64,0.15%,http://fund.eastmoney.com/004394.html
hh,005142,中融沪港深大消费主题A,2021-11-12,0.9284,0.9284,0.62,2.70,2.24,-5.49,-10.12,-9.20,11.84,17.37,-11.54,-7.16,0.15%,http://fund.eastmoney.com/005142.html
hh,009263,华宝红利精选混合A,2021-11-12,1.2576,1.2576,0.58,2.70,-2.56,-0.22,2.95,4.78,,,7.40,25.76,0.15%,http://fund.eastmoney.com/009263.html
hh,011400,汇添富数字未来混合C,2021-11-12,0.9649,0.9649,0.42,2.70,4.79,-2.81,-2.27,,,,,-3.51,0.00%,http://fund.eastmoney.com/011400.html
hh,010841,华宝红利精选混合C,2021-11-12,1.2608,1.2608,0.57,2.70,-2.60,-0.33,2.74,,,,7.03,2.86,0.00%,http://fund.eastmoney.com/010841.html
hh,013396,华夏新能源车龙头混合发起式C,2021-11-12,1.1051,1.1051,-0.17,2.70,10.09,,,,,,,10.51,0.00%,http://fund.eastmoney.com/013396.html
hh,229002,泰达宏利逆向策略混合,2021-11-12,2.7530,3.6130,1.25,2.69,4.24,-6.46,-1.08,7.79,71.53,108.88,-0.83,311.28,0.15%,http://fund.eastmoney.com/229002.html
hh,001614,东方区域发展混合,2021-11-12,1.4257,1.4257,0.27,2.69,7.98,-2.70,36.13,47.82,63.40,95.46,33.23,42.57,0.15%,http://fund.eastmoney.com/001614.html
hh,005143,中融沪港深大消费主题C,2021-11-12,0.9223,0.9223,0.61,2.69,2.21,-5.53,-10.23,-9.07,11.69,16.97,-11.79,-7.77,0.00%,http://fund.eastmoney.com/005143.html
hh,160805,长盛同智优势混合(LOF),2021-11-12,1.75,3.3806,0.50,2.69,14.15,6.85,54.24,61.12,135.61,171.05,44.99,230.60,0.15%,http://fund.eastmoney.com/160805.html
hh,519011,海富通精选混合,2021-11-12,0.6791,5.1892,0.89,2.68,10.39,7.08,6.26,1.78,53.26,89.40,-4.20,923.26,0.15%,http://fund.eastmoney.com/519011.html
hh,000404,易方达新兴成长灵活配置,2021-11-12,5.9720,5.9720,-0.22,2.68,15.38,3.92,37.86,40.15,140.13,245.20,28.32,497.20,0.15%,http://fund.eastmoney.com/000404.html
hh,002555,博时沪港深优质企业基金C,2021-11-12,1.8370,1.8370,0.38,2.68,12.91,-4.82,12.29,24.04,74.95,136.12,13.26,168.57,0.00%,http://fund.eastmoney.com/002555.html
hh,519015,海富通精选贰号混合,2021-11-12,1.7250,2.0450,0.88,2.68,10.44,7.68,8.08,4.93,64.13,109.85,-1.54,185.85,0.20%,http://fund.eastmoney.com/519015.html
hh,005049,长安鑫旺价值混合A,2021-11-12,3.6028,3.6028,1.73,2.68,11.31,-0.78,18.72,38.71,140.03,284.01,20.52,260.24,0.12%,http://fund.eastmoney.com/005049.html
hh,005050,长安鑫旺价值混合C,2021-11-12,3.6126,3.6126,1.72,2.68,11.29,-0.82,18.63,38.50,139.42,285.02,20.37,261.22,0.00%,http://fund.eastmoney.com/005050.html
hh,160324,华夏磐晟混合(LOF),2021-11-12,2.2567,2.2567,0.17,2.68,6.25,-1.09,21.28,23.58,114.78,171.86,15.84,125.67,0.12%,http://fund.eastmoney.com/160324.html
hh,180028,银华永祥灵活配置混合,2021-11-12,1.6910,2.7960,0.42,2.67,-0.88,-2.42,-11.56,1.68,54.71,98.71,-7.55,179.62,0.15%,http://fund.eastmoney.com/180028.html
hh,005815,农银汇理睿选灵活配置混合,2021-11-12,3.1812,3.1812,0.67,2.67,12.97,4.82,47.08,44.86,169.16,283.14,32.90,218.12,0.15%,http://fund.eastmoney.com/005815.html
hh,000066,诺安鸿鑫混合,2021-11-12,2.1737,3.0678,0.43,2.66,11.67,4.92,22.38,41.86,84.04,102.20,33.14,206.78,0.15%,http://fund.eastmoney.com/000066.html
hh,001215,博时沪港深优质企业基金A,2021-11-12,1.8140,1.8140,0.39,2.66,12.88,-4.73,12.53,24.59,76.98,139.95,13.66,81.40,0.15%,http://fund.eastmoney.com/001215.html
hh,005211,银河智慧混合,2021-11-12,3.1691,3.1691,0.97,2.66,14.57,1.57,37.81,49.14,171.58,280.76,36.22,216.88,0.15%,http://fund.eastmoney.com/005211.html
hh,009869,嘉实产业先锋混合A,2021-11-12,1.1753,1.1753,0.25,2.66,6.50,0.40,10.24,12.13,,,2.22,17.53,0.15%,http://fund.eastmoney.com/009869.html
hh,010662,富国均衡优选混合,2021-11-12,1.0221,1.0221,0.24,2.66,4.31,-4.32,5.62,,,,,2.21,0.15%,http://fund.eastmoney.com/010662.html
hh,011260,金鹰新能源混合A,2021-11-12,1.5386,1.5386,0.40,2.66,12.95,4.07,54.23,,,,,53.86,0.15%,http://fund.eastmoney.com/011260.html
hh,163804,中银收益混合A,2021-11-12,2.2360,4.6025,1.04,2.65,11.41,2.07,23.30,27.65,103.21,158.93,20.56,1003.62,0.15%,http://fund.eastmoney.com/163804.html
hh,255010,国联安稳健混合,2021-11-12,1.0850,3.9110,-0.46,2.65,0.37,-1.18,-1,3.82,60.45,89.10,0.77,768.95,0.15%,http://fund.eastmoney.com/255010.html
hh,002214,中海沪港深价值优选混合,2021-11-12,1.6290,1.7490,0.56,2.65,1.62,-7.60,-9.25,-0.73,16.44,32.12,-7.07,76.41,0.15%,http://fund.eastmoney.com/002214.html
hh,002708,大摩健康产业混合A,2021-11-12,3.4030,3.4030,0,2.65,-5.66,-5.81,-2.16,30.33,110.97,210.78,17.55,240.30,0.15%,http://fund.eastmoney.com/002708.html
hh,100022,富国天瑞强势混合,2021-11-12,1.0984,6.2680,0.83,2.65,10.13,4.05,22.99,35.28,138.57,201.95,21.63,2331.71,0.15%,http://fund.eastmoney.com/100022.html
hh,004641,万家量化睿选混合,2021-11-12,1.4326,1.4326,1.03,2.65,2.12,-1.25,8.68,5.01,34.59,65.98,-1.23,43.25,0.15%,http://fund.eastmoney.com/004641.html
hh,005848,银华裕利混合发起式,2021-11-12,2.4318,2.4318,-0.09,2.65,4.53,-2.24,12.54,22.68,62.92,,13.30,143.16,0.15%,http://fund.eastmoney.com/005848.html
hh,009264,泓德瑞兴三年持有期混合,2021-11-12,1.2168,1.2168,-0.05,2.65,1.05,-3.42,-0.72,7.61,,,0.52,21.68,1.50%,http://fund.eastmoney.com/009264.html
hh,009870,嘉实产业先锋混合C,2021-11-12,1.1630,1.1630,0.24,2.65,6.42,0.20,9.79,11.23,,,1.51,16.30,0.00%,http://fund.eastmoney.com/009870.html
hh,011261,金鹰新能源混合C,2021-11-12,1.5347,1.5347,0.41,2.65,12.92,3.97,53.92,,,,,53.47,0.00%,http://fund.eastmoney.com/011261.html
hh,012119,工银核心优势混合A,2021-11-12,1.0666,1.0666,0.60,2.65,8.10,5.50,,,,,,6.66,0.15%,http://fund.eastmoney.com/012119.html
hh,014030,大摩健康产业混合C,2021-11-12,3.4040,3.4040,0.03,2.65,,,,,,,,-0.47,0.00%,http://fund.eastmoney.com/014030.html
hh,000945,华夏医疗健康混合A,2021-11-12,2.53,2.53,0.28,2.64,-5.98,-12.37,-13.80,4.20,56.17,87.55,-3.91,153,0.12%,http://fund.eastmoney.com/000945.html
hh,000946,华夏医疗健康混合C,2021-11-12,2.4460,2.4460,0.29,2.64,-6,-12.49,-13.99,3.69,54.61,84.74,-4.34,144.60,0.00%,http://fund.eastmoney.com/000946.html
hh,002419,汇添富盈安灵活配置混合,2021-11-12,2.4480,2.4690,-0.16,2.64,12.60,1.75,34.21,41.10,105.20,131.60,25.41,149.69,0.12%,http://fund.eastmoney.com/002419.html
hh,002035,安信平稳增长混合发起C,2021-11-12,1.3942,1.8742,-0.09,2.64,-0.83,1.50,-2.09,1.42,9.60,20.15,1.18,38.42,0.15%,http://fund.eastmoney.com/002035.html
hh,750005,安信平稳增长混合发起A,2021-11-12,1.4017,1.8817,-0.08,2.64,-0.81,1.53,-2.03,1.53,9.83,20.52,1.27,100.62,0.15%,http://fund.eastmoney.com/750005.html
hh,001018,易方达新经济混合,2021-11-12,4.3210,4.3210,1.60,2.64,6.90,4.35,27.65,46.28,140.99,222.46,30.03,332.10,0.15%,http://fund.eastmoney.com/001018.html
hh,150968,银河研究精选混合,2021-11-12,2.3662,5.0631,1.01,2.64,9.12,0.35,11.87,13.36,82.52,166.82,8.04,136.62,0.15%,http://fund.eastmoney.com/150968.html
hh,005255,浦银安盛港股通量化混合A,2021-11-12,1.2149,1.2149,0.65,2.64,1.33,-4.50,-5.60,1.28,25.71,34.14,-4.97,21.49,0.15%,http://fund.eastmoney.com/005255.html
hh,009776,中欧阿尔法混合A,2021-11-12,1.2020,1.2020,-0.61,2.64,8.43,0.44,9.80,16.90,,,4.51,20.20,0.15%,http://fund.eastmoney.com/009776.html
hh,010914,长盛成长精选混合A,2021-11-12,1.0635,1.0635,0.40,2.64,5.78,1.04,6.63,,,,,6.35,0.15%,http://fund.eastmoney.com/010914.html
hh,010915,长盛成长精选混合C,2021-11-12,1.0594,1.0594,0.40,2.64,5.73,0.88,6.30,,,,,5.94,0.00%,http://fund.eastmoney.com/010915.html
hh,519672,银河蓝筹混合,2021-11-12,6.3270,6.3270,0.97,2.63,14.47,1.48,32.75,38.42,133.55,233,27.51,532.70,0.15%,http://fund.eastmoney.com/519672.html
hh,005136,华安幸福生活混合,2021-11-12,3.5329,3.5329,1.28,2.63,11.50,4.30,37,55.07,192,327.40,39.36,253.29,0.15%,http://fund.eastmoney.com/005136.html
hh,005335,浙商全景消费混合,2021-11-12,1.8178,1.8178,0.27,2.63,2.12,-2.27,-10.53,3.59,50.78,93.28,-5.14,81.78,0.15%,http://fund.eastmoney.com/005335.html
hh,007895,嘉实价值成长混合,2021-11-12,1.6848,1.6848,0.26,2.63,5.26,-2.98,-5.04,10.76,67.61,,-1.47,68.48,0.15%,http://fund.eastmoney.com/007895.html
hh,010929,大成核心价值甄选混合A,2021-11-12,1.0861,1.0861,0.40,2.63,2.74,3.62,8.96,,,,,8.61,0.15%,http://fund.eastmoney.com/010929.html
hh,012120,工银核心优势混合C,2021-11-12,1.0633,1.0633,0.60,2.63,8.03,5.27,,,,,,6.33,0.00%,http://fund.eastmoney.com/012120.html
hh,013224,浦银安盛港股通量化混合C,2021-11-12,1.2159,1.2159,0.66,2.63,1.31,-4.50,,,,,,-3.02,0.00%,http://fund.eastmoney.com/013224.html
hh,000928,中融国企改革混合,2021-11-12,2.1560,2.1560,0.70,2.62,14.07,2.42,18.20,26.30,101.12,140.09,12.88,115.60,0.15%,http://fund.eastmoney.com/000928.html
hh,519644,银河智联混合,2021-11-12,2.82,2.82,1.04,2.62,9.09,1.81,19.14,24.34,121,235.32,17.65,182,0.15%,http://fund.eastmoney.com/519644.html
hh,519688,交银精选混合,2021-11-12,1.1713,4.1111,0.95,2.62,2.41,-3.45,-2.66,8.77,67.76,133.59,1.35,1302.22,0.15%,http://fund.eastmoney.com/519688.html
hh,009777,中欧阿尔法混合C,2021-11-12,1.1946,1.1946,-0.62,2.62,8.37,0.31,9.52,16.32,,,4.05,19.46,0.00%,http://fund.eastmoney.com/009777.html
hh,010584,渤海汇金新动能主题混合,2021-11-12,1.1106,1.1106,0.38,2.62,5.79,-0.79,9.21,,,,,11.06,1.20%,http://fund.eastmoney.com/010584.html
hh,000279,华商红利优选混合,2021-11-12,1.06,2.6170,0.28,2.61,11.70,3.72,19.28,21.03,82.76,112.57,14.52,335.70,0.15%,http://fund.eastmoney.com/000279.html
hh,000458,英大领先回报混合发起式,2021-11-12,1.6972,2.3572,0.74,2.61,12.88,8.27,36.42,37,89.08,110.44,33.36,197.99,0.12%,http://fund.eastmoney.com/000458.html
hh,002190,农银新能源主题,2021-11-12,4.7310,4.7310,0.48,2.61,14.87,14.55,86.17,111.85,427.72,480.63,69.63,373.10,0.15%,http://fund.eastmoney.com/002190.html
hh,519736,交银新成长混合,2021-11-12,4.2830,4.6830,0.94,2.61,2.42,-3.45,-2.66,8.68,69.09,134.56,1.32,418.33,0.15%,http://fund.eastmoney.com/519736.html
hh,010930,大成核心价值甄选混合C,2021-11-12,1.0817,1.0817,0.39,2.61,2.69,3.45,8.63,,,,,8.17,0.00%,http://fund.eastmoney.com/010930.html
hh,400015,东方新能源汽车混合,2021-11-12,4.6576,5.1176,0.13,2.60,11.85,3.55,74.98,106.43,327.77,354.89,65.90,521.02,0.15%,http://fund.eastmoney.com/400015.html
hh,519115,浦银安盛红利精选混合A,2021-11-12,4.3172,4.3172,1.16,2.60,7.29,-1.97,34.62,54.24,123.11,214.44,38.42,331.72,0.15%,http://fund.eastmoney.com/519115.html
hh,001417,汇添富医疗服务混合,2021-11-12,2.1280,2.1280,0.61,2.60,-1.85,-13.36,-7.28,6.93,67.03,124.47,1.92,112.80,0.15%,http://fund.eastmoney.com/001417.html
hh,519035,富国天博创新主题混合,2021-11-12,2.4747,9.7349,0.32,2.60,5.59,-1,4.01,18.83,95.74,197.40,8.10,354.54,0.15%,http://fund.eastmoney.com/519035.html
hh,014029,浦银安盛红利精选混合C,2021-11-12,4.3175,4.3175,1.16,2.60,,,,,,,,2.60,0.00%,http://fund.eastmoney.com/014029.html
hh,001088,华宝国策导向混合,2021-11-12,1.2280,1.2280,0.16,2.59,7.34,0.33,18.53,28.59,92.48,116.20,18.19,22.80,0.15%,http://fund.eastmoney.com/001088.html
hh,008891,安信价值成长混合A,2021-11-12,1.7549,1.7549,0.35,2.59,2.48,0.90,7.12,20.26,,,7,75.49,0.15%,http://fund.eastmoney.com/008891.html
hh,010286,海富通成长价值混合A,2021-11-12,0.9611,0.9611,0.83,2.59,9.53,3.07,5.18,,,,-5.26,-3.89,0.15%,http://fund.eastmoney.com/010286.html
hh,010602,长城均衡优选混合,2021-11-12,1.0957,1.0957,0.97,2.59,6.12,-2.04,11.37,,,,8.01,9.57,1.50%,http://fund.eastmoney.com/010602.html
