fund_type,code,name,today,net_value,accumulative_value,rate_day,rate_recent_week,rate_recent_month,rate_recent_3month,rate_recent_6month,rate_recent_year,rate_recent_2year,rate_recent_3year,rate_from_this_year,rate_from_begin,rate_buy,url
hh,005954,人保转型新动力混合C,2021-06-18,1.7159,1.7906,1.76,-1.42,2.61,3.74,7.96,48.90,87.65,,2.27,79.56,0.00%,http://fund.eastmoney.com/005954.html
hh,006113,汇添富创新医药混合,2021-06-18,3.2176,3.2176,1.88,-1.42,0.90,17.57,14.99,38.78,158.21,,8.90,221.76,0.15%,http://fund.eastmoney.com/006113.html
hh,005953,人保转型新动力混合A,2021-06-18,1.7384,1.8140,1.76,-1.42,2.60,3.82,8.09,49.42,89.05,,2.38,81.92,0.15%,http://fund.eastmoney.com/005953.html
hh,006260,添富红利增长混合C,2021-06-18,1.8336,1.8336,0.99,-1.42,0.88,0.21,7.92,46.42,83.60,,2.63,83.36,0.00%,http://fund.eastmoney.com/006260.html
hh,008374,华泰柏瑞景气回报C,2021-06-18,1.5442,1.5442,1.05,-1.42,4.42,5.51,3.38,33.36,,,-2.70,54.42,0.00%,http://fund.eastmoney.com/008374.html
hh,010729,中泰兴诚价值一年持有混合C,2021-06-18,1.0862,1.0862,-0.30,-1.42,2.06,3.95,,,,,,8.62,0.00%,http://fund.eastmoney.com/010729.html
hh,010706,景顺长城景骊成长混合,2021-06-18,0.9739,0.9739,0.51,-1.42,-2.58,,,,,,,-2.60,0.15%,http://fund.eastmoney.com/010706.html
hh,690011,民生加银积极成长混合发起式,2021-06-18,2.9740,2.9740,1.99,-1.43,8.34,13.34,11.05,57.86,122.11,123.11,1.26,197.40,0.15%,http://fund.eastmoney.com/690011.html
hh,360016,光大行业轮动混合,2021-06-18,2.3420,3.4050,0.13,-1.43,0,9.29,14.92,55.06,184.27,200.12,8.48,453.15,0.15%,http://fund.eastmoney.com/360016.html
hh,001463,光大一带一路混合,2021-06-18,1.4490,1.4490,0,-1.43,0.63,5.69,4.55,28.91,106.70,71.07,-0.62,44.90,0.15%,http://fund.eastmoney.com/001463.html
hh,501039,汇添富睿丰混合(LOF)A,2021-06-18,1.2880,1.2880,0.16,-1.43,-2.42,2.02,2.73,10.08,21.28,26.58,0.03,28.80,0.12%,http://fund.eastmoney.com/501039.html
hh,005775,中加转型动力混合A,2021-06-18,2.3760,2.3760,0.53,-1.43,1.52,4.12,12.14,53.62,108.75,,9.99,137.60,0.15%,http://fund.eastmoney.com/005775.html
hh,006575,华安养老2030三年(FOF),2021-06-16,1.2432,1.2432,-1.17,-1.43,0.42,1.68,2.85,12.92,23.96,,-0.02,24.32,0.12%,http://fund.eastmoney.com/006575.html
hh,007254,广发均衡价值混合,2021-06-18,1.9645,1.9645,0.67,-1.43,1.16,10.37,9.51,42.47,,,3.71,96.43,0.15%,http://fund.eastmoney.com/007254.html
hh,008227,宝盈研究精选混合A,2021-06-18,2.1588,2.1588,1.47,-1.43,1.64,10.10,14.01,52.31,,,7.84,115.88,0.15%,http://fund.eastmoney.com/008227.html
hh,007688,泰达养老2040三年持有混合(FOF)A,2021-06-16,1.1928,1.1928,-1.13,-1.43,0.77,2.52,3.91,15.75,,,0.64,19.28,0.12%,http://fund.eastmoney.com/007688.html
hh,010380,广发均衡优选混合C,2021-06-18,0.9816,0.9816,0.81,-1.43,0.07,1.76,,,,,,-1.84,0.00%,http://fund.eastmoney.com/010380.html
hh,206007,鹏华消费优选混合,2021-06-18,5.1270,5.1270,-0.47,-1.44,0.89,13.68,7.37,49.82,130.74,111.34,2.60,412.70,0.15%,http://fund.eastmoney.com/206007.html
hh,001181,南方改革机遇,2021-06-18,1.7840,1.7840,0.34,-1.44,0.22,3.54,8.91,45.75,101.13,99.55,3.48,78.40,0.15%,http://fund.eastmoney.com/001181.html
hh,003293,易方达科瑞混合,2021-06-18,1.9905,5.4975,0.11,-1.44,2.62,4.53,8.97,40.05,96.69,98.71,5.66,130.89,0.15%,http://fund.eastmoney.com/003293.html
hh,005206,南方优选成长混合C,2021-06-18,4.7960,4.7960,0.38,-1.44,-1.24,1.31,5.59,31.94,92.38,93.78,1.10,94.25,0.00%,http://fund.eastmoney.com/005206.html
hh,590001,中邮核心优选混合,2021-06-18,2.0280,3.2480,0.31,-1.44,-0.17,17.02,12.63,37.29,91.48,68.55,2.53,309.40,0.15%,http://fund.eastmoney.com/590001.html
hh,006230,鹏华研究驱动混合,2021-06-18,1.9984,1.9984,0.92,-1.44,3.89,5.93,7.54,29.31,81.21,,3.64,99.84,0.15%,http://fund.eastmoney.com/006230.html
hh,501040,汇添富睿丰混合(LOF)C,2021-06-18,1.2689,1.2689,0.16,-1.44,-2.46,1.91,2.52,9.64,20.31,25.06,-0.16,26.89,0.00%,http://fund.eastmoney.com/501040.html
hh,007694,泰达养老2040三年持有混合(FOF)C,2021-06-16,1.1866,1.1866,-1.12,-1.44,0.73,2.41,3.70,15.29,,,0.46,18.66,0.00%,http://fund.eastmoney.com/007694.html
hh,008132,鹏华价值驱动混合,2021-06-18,1.5555,1.5555,0.85,-1.44,1.11,8.38,0.26,27.78,,,-2.58,55.55,0.15%,http://fund.eastmoney.com/008132.html
hh,008228,宝盈研究精选混合C,2021-06-18,2.1429,2.1429,1.47,-1.44,1.60,9.95,13.72,51.55,,,7.59,114.29,0.00%,http://fund.eastmoney.com/008228.html
hh,010271,国富价值成长一年持有期混合A,2021-06-18,1.2282,1.2282,0.51,-1.44,-0.44,3.56,21.26,,,,15.80,22.82,0.15%,http://fund.eastmoney.com/010271.html
hh,011333,鹏华品质优选混合A,2021-06-18,0.9237,0.9237,-0.31,-1.44,-2.77,-5.32,,,,,,-7.63,0.15%,http://fund.eastmoney.com/011333.html
hh,290004,泰信优质生活混合,2021-06-18,1.3524,2.1661,1.10,-1.44,1.64,7.83,17.66,53.72,109.32,102.58,8.89,142.44,0.15%,http://fund.eastmoney.com/290004.html
hh,007695,泰达养老2040三年持有混合(FOF)E,2021-06-16,1.1928,1.1928,-1.13,-1.44,0.76,2.51,3.90,15.75,,,0.63,19.28,0.12%,http://fund.eastmoney.com/007695.html
hh,009990,华泰柏瑞品质优选A,2021-06-18,1.2325,1.2325,1.39,-1.44,1.33,15.40,18.10,,,,10.18,23.25,0.15%,http://fund.eastmoney.com/009990.html
hh,233009,大摩多因子策略混合,2021-06-18,1.6960,2.8480,1.44,-1.45,4.18,11.61,12.32,40.33,77.58,60.96,6.22,229.65,0.15%,http://fund.eastmoney.com/233009.html
hh,000878,中海医药健康产业精选混合A,2021-06-18,2.5890,3.1770,1.09,-1.45,-1.26,15.64,11.42,30.55,110.94,112.36,6.45,246.57,0.15%,http://fund.eastmoney.com/000878.html
hh,001222,鹏华外延成长混合,2021-06-18,2.4430,2.4430,0.95,-1.45,0.53,10.19,9.70,41.46,146.52,145.53,2.56,144.30,0.15%,http://fund.eastmoney.com/001222.html
hh,519133,海富通改革驱动混合,2021-06-18,2.5870,3.0320,1.13,-1.45,3.40,3.40,12.38,54.48,193.33,195.44,9.53,238.15,0.15%,http://fund.eastmoney.com/519133.html
hh,005776,中加转型动力混合C,2021-06-18,2.3175,2.3175,0.52,-1.45,1.45,3.91,11.71,52.54,105.60,,9.58,131.75,0.00%,http://fund.eastmoney.com/005776.html
hh,007968,华泰柏瑞研究精选A,2021-06-18,1.5929,1.5929,1,-1.45,3.92,4.49,2.17,32.44,,,-3.72,59.29,0.15%,http://fund.eastmoney.com/007968.html
hh,009714,华安聚优精选混合,2021-06-18,1.1797,1.1797,-0.14,-1.45,-1.57,-3.18,4.69,,,,0.04,17.97,0.15%,http://fund.eastmoney.com/009714.html
hh,900090,中信卓越成长两年持有混合B,2021-06-18,2.1528,3.8594,0.33,-1.45,-0.48,1.72,11.05,41.35,,,7.08,45.29,1.50%,http://fund.eastmoney.com/900090.html
hh,009246,大摩ESG量化混合,2021-06-18,1.2111,1.2111,1.46,-1.45,5.82,11.09,14.93,,,,7.32,21.11,0.15%,http://fund.eastmoney.com/009246.html
hh,010272,国富价值成长一年持有期混合C,2021-06-18,1.2252,1.2252,0.51,-1.45,-0.46,3.45,21.02,,,,15.60,22.52,0.00%,http://fund.eastmoney.com/010272.html
hh,010291,华泰柏瑞研究精选C,2021-06-18,1.5880,1.5880,1,-1.45,3.88,4.36,1.92,,,,-3.93,4.39,0.00%,http://fund.eastmoney.com/010291.html
hh,009991,华泰柏瑞品质优选C,2021-06-18,1.2276,1.2276,1.40,-1.45,1.30,15.26,17.81,,,,9.93,22.76,0.00%,http://fund.eastmoney.com/009991.html
hh,090015,大成内需增长混合A,2021-06-18,5.1880,5.1880,-0.02,-1.46,-2.32,9.36,9.54,42.84,122.95,89.90,1.63,418.80,0.15%,http://fund.eastmoney.com/090015.html
hh,001239,长盛国企改革混合,2021-06-18,0.6070,0.6070,1.51,-1.46,-1.14,4.48,1.34,26.20,52.51,38.58,-5.01,-39.30,0.15%,http://fund.eastmoney.com/001239.html
hh,006201,景顺长城量化先锋混合,2021-06-18,1.7608,1.7608,0.31,-1.46,0.22,3.31,8.70,33.85,63.28,,5.17,76.08,0.15%,http://fund.eastmoney.com/006201.html
hh,070018,嘉实回报混合,2021-06-18,2.0080,2.9560,-0.20,-1.47,1.41,10.09,15.49,65.14,136.86,131.90,7.48,288.78,0.15%,http://fund.eastmoney.com/070018.html
hh,379010,上投摩根中小盘混合,2021-06-18,4.0023,4.1303,0.89,-1.47,2.14,11.52,11.53,35.76,141.25,117.02,5.12,332.43,0.15%,http://fund.eastmoney.com/379010.html
hh,550008,信诚优胜精选混合,2021-06-18,2.4110,3.1770,1.05,-1.47,3.52,8.55,19.77,51.73,99.42,74.96,12.61,294.43,0.15%,http://fund.eastmoney.com/550008.html
hh,001723,华商新动力混合,2021-06-18,0.8446,0.8446,1.38,-1.47,2.95,14,10.29,17.96,53.56,28.95,1.65,-15.54,0.15%,http://fund.eastmoney.com/001723.html
hh,002288,中银稳进策略混合,2021-06-18,1.4175,1.5175,-0.27,-1.47,0.22,2.56,-0.60,22.12,42.10,43.61,-5.94,54.53,0.15%,http://fund.eastmoney.com/002288.html
hh,519039,长盛同德主题混合,2021-06-18,2.2081,6.3273,0.99,-1.47,5.37,9.47,14.90,37.66,74.07,56.71,5.74,120.81,0.15%,http://fund.eastmoney.com/519039.html
hh,007924,方正富邦天鑫混合C,2021-06-18,1.3122,1.3502,-0.38,-1.47,-0.97,-1.89,6.82,23.18,,,3.53,35.97,0.00%,http://fund.eastmoney.com/007924.html
hh,007923,方正富邦天鑫混合A,2021-06-18,1.3143,1.3523,-0.38,-1.47,-0.95,-1.82,6.97,23.50,,,3.66,36.19,0.15%,http://fund.eastmoney.com/007923.html
hh,900100,中信卓越成长两年持有混合C,2021-06-18,2.1370,3.8436,0.32,-1.47,-0.54,1.54,10.66,40.36,,,6.74,44.23,0.00%,http://fund.eastmoney.com/900100.html
hh,009573,南方养老2045三年持有混合(FOF),2021-06-16,1.0669,1.0669,-1.27,-1.47,0.51,2.48,0.63,,,,-1.11,6.69,0.12%,http://fund.eastmoney.com/009573.html
hh,011334,鹏华品质优选混合C,2021-06-18,0.9210,0.9210,-0.32,-1.47,-2.85,-5.54,,,,,,-7.90,0.00%,http://fund.eastmoney.com/011334.html
hh,005156,嘉实领航资产配置混合A,2021-06-16,1.3077,1.3077,-0.75,-1.47,1.19,1.52,4.26,18.40,32.56,34.73,1,30.77,0.08%,http://fund.eastmoney.com/005156.html
hh,970010,方正证券金立方一年持有期混合C,2021-06-18,1.0751,1.0751,0.29,-1.47,0.17,3.21,3.26,,,,-0.79,7.51,1.50%,http://fund.eastmoney.com/970010.html
hh,011184,东方阿尔法招阳混合A,2021-06-18,1.0320,1.0320,0.66,-1.47,-1.38,3.20,,,,,,3.20,0.15%,http://fund.eastmoney.com/011184.html
hh,240010,华宝行业精选混合,2021-06-18,1.87,1.87,1.68,-1.48,4.35,5.52,12.43,35.35,85.28,39.90,7.61,87,0.15%,http://fund.eastmoney.com/240010.html
hh,750005,安信平稳增长混合发起A,2021-06-18,1.4009,1.8809,-0.28,-1.48,-2.45,-4.32,1.54,5.26,12.23,18.98,1.21,100.50,0.15%,http://fund.eastmoney.com/750005.html
hh,005157,嘉实领航资产配置混合C,2021-06-16,1.2681,1.2681,-0.75,-1.48,1.12,1.32,3.85,17.45,30.45,31.52,0.64,26.81,0.00%,http://fund.eastmoney.com/005157.html
hh,009527,浙商汇金新兴消费混合,2021-06-18,1.5720,2.1720,0.39,-1.48,-2.14,15.13,11.92,42.75,,,7.04,50,0.15%,http://fund.eastmoney.com/009527.html
hh,011021,汇添富互联网核心资产六个月持有混合A,2021-06-18,0.9118,0.9118,-0.24,-1.48,1.27,4.52,,,,,,-8.82,0.15%,http://fund.eastmoney.com/011021.html
hh,393001,中海优势精选灵活配置混合,2021-06-18,1.4580,1.5230,-0.07,-1.49,-2.15,-1.15,7.44,27.45,37.29,35,6.73,55.28,0.15%,http://fund.eastmoney.com/393001.html
hh,002035,安信平稳增长混合发起C,2021-06-18,1.3940,1.8740,-0.29,-1.49,-2.46,-4.35,1.49,5.14,12,18.62,1.16,38.40,0.15%,http://fund.eastmoney.com/002035.html
hh,004936,中航混改精选混合A,2021-06-18,1.3911,1.3911,0.06,-1.49,0.53,3.27,8.74,12.93,45.35,43.47,4.04,39.11,0.15%,http://fund.eastmoney.com/004936.html
hh,004937,中航混改精选混合C,2021-06-18,1.3651,1.3651,0.06,-1.49,0.52,3.24,8.68,12.82,44.13,41.71,3.99,36.51,0.00%,http://fund.eastmoney.com/004937.html
hh,000879,中海医药健康产业精选混合C,2021-06-18,2.4380,3.0260,1.12,-1.49,-1.38,15.34,10.84,29.24,106.74,108.70,5.95,230.36,0.00%,http://fund.eastmoney.com/000879.html
hh,008065,汇添富中盘积极成长混合A,2021-06-18,1.5806,1.5806,0.20,-1.49,1.18,7.90,10.52,45.78,,,3.92,58.03,0.15%,http://fund.eastmoney.com/008065.html
hh,008290,华安现代生活混合,2021-06-18,1.5165,1.5165,-0.30,-1.49,-1.09,-1.40,7.31,46.31,,,2.46,51.65,0.15%,http://fund.eastmoney.com/008290.html
hh,011022,汇添富互联网核心资产六个月持有混合C,2021-06-18,0.91,0.91,-0.24,-1.49,1.22,4.37,,,,,,-9,0.00%,http://fund.eastmoney.com/011022.html
hh,011185,东方阿尔法招阳混合C,2021-06-18,1.0281,1.0281,0.67,-1.49,-1.51,2.81,,,,,,2.81,0.00%,http://fund.eastmoney.com/011185.html
hh,000845,国投瑞银信息消费混合,2021-06-18,1.2490,2.1910,-0.32,-1.50,-0.32,-2.73,1.38,19.73,51.44,48.56,-1.03,156.67,0.15%,http://fund.eastmoney.com/000845.html
hh,519732,交银定期支付双息平衡混合,2021-06-18,5.5810,5.5810,-0.04,-1.50,-2.22,-2.94,2.74,21.54,88.74,89.25,-2.50,458.10,0.15%,http://fund.eastmoney.com/519732.html
hh,005028,鹏华研究精选灵活配置混合,2021-06-18,2.3121,2.3121,0.73,-1.50,-0.05,3.93,0.49,26.21,141.57,136.97,-5.53,131.21,0.15%,http://fund.eastmoney.com/005028.html
hh,002584,富安达长盈灵活配置混合,2021-06-18,1.2490,1.2690,-0.16,-1.50,0.08,-1.19,-0.95,11.72,28.23,25.78,-3.10,30.07,0.15%,http://fund.eastmoney.com/002584.html
hh,008066,汇添富中盘积极成长混合C,2021-06-18,1.5687,1.5687,0.19,-1.50,1.13,7.73,10.19,44.91,,,3.63,56.84,0.00%,http://fund.eastmoney.com/008066.html
hh,160605,鹏华中国50混合,2021-06-18,3.0740,5.4440,-0.42,-1.51,0.75,14.62,5.56,55.80,134.48,119.89,1.05,1364.51,0.15%,http://fund.eastmoney.com/160605.html
hh,450004,国富深化价值混合,2021-06-18,2.8130,3.2830,0.50,-1.51,1.88,2.44,14.16,63.74,154.80,139,7.12,306.73,0.15%,http://fund.eastmoney.com/450004.html
hh,001088,华宝国策导向混合,2021-06-18,1.1090,1.1090,1.09,-1.51,3.94,10.24,12.93,51.92,80.91,61.43,6.74,10.90,0.15%,http://fund.eastmoney.com/001088.html
hh,001256,泓德优选成长混合,2021-06-18,1.8282,2.0812,-0.10,-1.51,0.75,1.51,10.39,42.72,96.50,95.36,6.04,132.66,0.15%,http://fund.eastmoney.com/001256.html
hh,005796,嘉实新添荣定期混合A,2021-06-18,1.0831,1.0831,-0.52,-1.51,-1.22,-2.99,-5.23,-1.46,5.42,8.82,-5.22,8.30,0.08%,http://fund.eastmoney.com/005796.html
hh,006858,蜂巢卓睿灵活配置混合C,2021-06-18,1.0862,1.0862,0.61,-1.51,-1.04,-4.84,-11.70,-2.93,6.77,,-16.65,8.62,0.00%,http://fund.eastmoney.com/006858.html
hh,870017,广发资管消费精选灵活配置混合,2021-06-18,1.3889,2.5984,-0.35,-1.51,-3.06,-8.61,0.46,34.48,,,-3.47,38.89,0.10%,http://fund.eastmoney.com/870017.html
hh,009475,汇丰晋信慧盈混合,2021-06-18,0.9974,0.9974,0.23,-1.51,-1.49,0.63,-1.19,,,,-4.51,-0.26,0.12%,http://fund.eastmoney.com/009475.html
hh,010490,鹏华高质量增长混合A,2021-06-18,0.9737,0.9737,0.88,-1.51,-2.24,-4.34,-1.45,,,,-3.08,-2.63,0.15%,http://fund.eastmoney.com/010490.html
hh,010491,鹏华高质量增长混合C,2021-06-18,0.9692,0.9692,0.88,-1.51,-2.30,-4.54,-1.84,,,,-3.43,-3.08,0.00%,http://fund.eastmoney.com/010491.html
hh,006857,蜂巢卓睿灵活配置混合A,2021-06-18,1.0990,1.0990,0.61,-1.51,-1.01,-4.74,-11.53,-2.54,7.69,,-16.50,9.90,0.15%,http://fund.eastmoney.com/006857.html
hh,161601,融通新蓝筹混合,2021-06-18,1.3317,3.6417,0.86,-1.52,-0.26,3.70,5.04,29.30,56.55,47.05,0.44,601.14,0.15%,http://fund.eastmoney.com/161601.html
hh,000566,华泰柏瑞创新升级混合A,2021-06-18,3.4310,4.1370,1,-1.52,3.44,3.66,1.24,29.72,89.51,86.82,-4.54,366.12,0.12%,http://fund.eastmoney.com/000566.html
hh,001457,华商新常态混合,2021-06-18,1.4280,1.9710,2,-1.52,4.31,12.44,18.50,59.83,165.10,139.42,11.08,122.88,0.15%,http://fund.eastmoney.com/001457.html
hh,002495,前海开源量化优选A,2021-06-18,1.9420,1.9420,0.41,-1.52,-0.15,2.59,5.14,39.31,90.95,79.98,0.10,94.20,0.15%,http://fund.eastmoney.com/002495.html
hh,163417,兴全合宜混合(LOF)A,2021-06-18,2.0237,2.0237,0.01,-1.52,-1.39,1.45,8.06,49.56,102.55,110.10,3.40,102.37,0.15%,http://fund.eastmoney.com/163417.html
hh,005797,嘉实新添荣定期混合C,2021-06-18,1.0626,1.0626,-0.52,-1.52,-1.27,-3.14,-5.51,-2.05,4.17,6.85,-5.49,6.25,0.00%,http://fund.eastmoney.com/005797.html
hh,008866,博时产业新趋势混合A,2021-06-18,1.1933,1.1933,1.08,-1.52,4.52,2.61,3.80,18.32,,,-1.35,19.33,0.15%,http://fund.eastmoney.com/008866.html
hh,007203,银河新动能混合,2021-06-18,2.0067,2.0067,1.74,-1.52,4.33,8.07,6.35,47.03,,,-0.20,100.67,0.15%,http://fund.eastmoney.com/007203.html
hh,010193,农银养老2045五年持有混合(FOF),2021-06-16,1.0346,1.0346,-1.04,-1.52,0.87,2.67,3.63,,,,1.83,3.46,0.08%,http://fund.eastmoney.com/010193.html
hh,009951,广发稳健回报混合A,2021-06-18,0.9855,0.9855,-0.40,-1.52,-2.43,-3.33,-1.27,,,,-3.15,-1.45,0.15%,http://fund.eastmoney.com/009951.html
hh,010717,前海开源优质企业6个月持有混合A,2021-06-18,0.9235,0.9235,1.12,-1.52,-2.14,-2.80,,,,,,-7.65,0.15%,http://fund.eastmoney.com/010717.html
hh,580006,东吴新经济混合A,2021-06-18,1.6589,2.0489,3.47,-1.53,17.18,30.67,27.60,68.14,102.80,89.37,18.71,129.88,0.15%,http://fund.eastmoney.com/580006.html
hh,519017,大成积极成长混合,2021-06-18,1.3540,3.7630,1.73,-1.53,3.44,11.53,8.76,37.26,115.05,98.76,1.85,413.06,0.15%,http://fund.eastmoney.com/519017.html
hh,100029,富国天成红利混合,2021-06-18,1.6788,3.4068,1.50,-1.53,0.85,11.67,10,38.71,119.67,97.60,5.35,471.24,0.15%,http://fund.eastmoney.com/100029.html
hh,320018,诺安新动力混合,2021-06-18,3.5480,3.6680,0.03,-1.53,0.14,-1.66,13.86,53.66,96.13,106.52,13.17,295.78,0.15%,http://fund.eastmoney.com/320018.html
hh,460002,华泰柏瑞积极成长混合A,2021-06-18,1.2637,1.8610,0.65,-1.53,1,4.90,-0.60,10.34,38.50,22,-3.37,102.72,0.15%,http://fund.eastmoney.com/460002.html
hh,673040,西部利得行业主题优选混合A,2021-06-18,1.8030,1.8030,1.58,-1.53,2.79,10.21,16.40,24.78,54.63,65.87,10.48,80.30,0.12%,http://fund.eastmoney.com/673040.html
hh,008867,博时产业新趋势混合C,2021-06-18,1.1837,1.1837,1.07,-1.53,4.47,2.46,3.49,17.62,,,-1.63,18.37,0.00%,http://fund.eastmoney.com/008867.html
hh,005491,兴全合宜混合(LOF)C,2021-06-18,2.0083,2.0083,0.01,-1.53,-1.44,1.30,7.75,48.67,,,3.11,64.48,0.00%,http://fund.eastmoney.com/005491.html
hh,010028,华泰柏瑞创新升级混合C,2021-06-18,3.4090,3.4090,1.01,-1.53,3.37,3.43,0.83,,,,-4.91,5.12,0.00%,http://fund.eastmoney.com/010028.html
hh,010186,嘉实核心成长混合A,2021-06-18,1.1044,1.1044,0.63,-1.53,0.75,9.30,8.78,,,,2.68,10.44,0.15%,http://fund.eastmoney.com/010186.html
hh,009952,广发稳健回报混合C,2021-06-18,0.9822,0.9822,-0.41,-1.53,-2.46,-3.44,-1.46,,,,-3.34,-1.78,0.00%,http://fund.eastmoney.com/009952.html
hh,850088,海通量化价值精选一年持有混合A,2021-06-18,1.1984,1.1984,0.31,-1.53,-0.43,0.53,,,,,,-4.61,0.12%,http://fund.eastmoney.com/850088.html
hh,360010,光大均衡精选混合,2021-06-18,1.3360,1.9562,0.58,-1.54,-2.89,-4.32,-11.31,-2.28,22.75,19.70,-11.34,118.56,0.15%,http://fund.eastmoney.com/360010.html
hh,070003,嘉实稳健混合,2021-06-18,1.7940,4.5350,-0.33,-1.54,-2.13,-4.17,3.17,26.55,53.29,53.16,-0.64,594.94,0.15%,http://fund.eastmoney.com/070003.html
hh,202002,南方稳健成长贰号混合,2021-06-18,0.6149,3.1816,0.51,-1.54,2.47,10.67,10.17,36.42,110.88,91.76,4.87,434.13,0.20%,http://fund.eastmoney.com/202002.html
hh,420003,天弘永定价值成长混合,2021-06-18,3.6396,3.9746,-0.08,-1.54,-1.98,8.33,13.20,49.37,94.70,87.23,6.55,387.65,0.15%,http://fund.eastmoney.com/420003.html
hh,007651,工银养老2045三年持有混合(FOF),2021-06-16,1.3283,1.3283,-1.45,-1.54,1.36,4.48,6.09,24.07,,,1.75,32.83,0.12%,http://fund.eastmoney.com/007651.html
hh,010187,嘉实核心成长混合C,2021-06-18,1.1016,1.1016,0.63,-1.54,0.71,9.20,8.56,,,,2.49,10.16,0.00%,http://fund.eastmoney.com/010187.html
hh,010718,前海开源优质企业6个月持有混合C,2021-06-18,0.9203,0.9203,1.12,-1.54,-2.20,-2.99,,,,,,-7.97,0.00%,http://fund.eastmoney.com/010718.html
hh,850099,海通量化价值精选一年持有混合C,2021-06-18,1.1973,1.1973,0.30,-1.54,-0.48,0.43,,,,,,-4.70,0.00%,http://fund.eastmoney.com/850099.html
hh,270022,广发内需增长混合A,2021-06-18,1.8490,1.9490,0.43,-1.54,0.43,1.76,10.19,46.63,112.53,112.53,2.61,102.34,0.15%,http://fund.eastmoney.com/270022.html
hh,202001,南方稳健成长混合,2021-06-18,2.5129,4.4879,0.51,-1.55,2.39,10.47,9.67,35.55,110.12,91.09,4.47,869.82,0.16%,http://fund.eastmoney.com/202001.html
hh,004138,上银鑫达混合,2021-06-18,2.2016,2.2016,-0.55,-1.55,-0.59,-1.56,8.03,50.06,93.68,99.33,5.91,120.16,0.12%,http://fund.eastmoney.com/004138.html
hh,003913,泰达宏利启富混合C,2021-06-18,1.3384,1.3384,-0.39,-1.55,-1.23,-0.88,1.13,9.56,23.04,27.01,-1.27,33.84,0.00%,http://fund.eastmoney.com/003913.html
hh,003912,泰达宏利启富混合A,2021-06-18,1.3571,1.3571,-0.38,-1.55,-1.20,-0.80,1.30,9.90,23.79,28.25,-1.12,35.71,0.10%,http://fund.eastmoney.com/003912.html
hh,002496,前海开源量化优选C,2021-06-18,1.9040,1.9040,0.42,-1.55,-0.16,2.53,5.08,39.08,88.89,76.62,0.05,90.40,0.15%,http://fund.eastmoney.com/002496.html
hh,450011,国富研究精选混合,2021-06-18,3.4080,3.4080,0.44,-1.56,0.92,6.80,21.67,62.60,125.55,145.53,16.20,240.80,0.15%,http://fund.eastmoney.com/450011.html
hh,162607,景顺长城资源垄断混合,2021-06-18,0.5680,3.3560,-0.18,-1.56,-3.73,-8.24,-4.62,16.08,78.69,63.77,-4.87,719.09,0.15%,http://fund.eastmoney.com/162607.html
hh,000772,景顺长城中国回报灵活配置混合,2021-06-18,1.8930,1.8930,-0.16,-1.56,-3.62,-7.57,-3.62,20.65,65.76,48.47,-3.91,89.30,0.15%,http://fund.eastmoney.com/000772.html
hh,002233,工银丰收回报灵活配置混合C,2021-06-18,1.7030,1.7030,0.35,-1.56,0.95,5.58,8.06,29.02,47.96,53.84,3.78,70.30,0.00%,http://fund.eastmoney.com/002233.html
hh,004317,前海开源沪港深裕鑫C,2021-06-18,1.6942,1.6942,-0.01,-1.56,-0.41,0.24,9.30,20.05,45.94,68.71,6.43,69.42,0.15%,http://fund.eastmoney.com/004317.html
hh,009950,财通资管均衡价值一年持有期混合,2021-06-18,1.1288,1.1288,0.46,-1.56,9.72,15.47,12.56,,,,9.46,12.88,0.15%,http://fund.eastmoney.com/009950.html
hh,010267,兴全安泰养老五年持有混合(FOF),2021-06-16,1.0384,1.0384,-0.90,-1.56,0.74,1.32,3.84,,,,2.67,3.84,0.10%,http://fund.eastmoney.com/010267.html
hh,762001,国金国鑫发起A,2021-06-18,1.8738,3.4005,0.62,-1.57,-0.04,1.46,7.18,28.45,83.24,70.32,1.10,391.08,0.15%,http://fund.eastmoney.com/762001.html
hh,004316,前海开源沪港深裕鑫A,2021-06-18,1.7036,1.7036,-0.01,-1.57,-0.41,0.26,9.35,20.17,46.29,69.26,6.48,70.36,0.15%,http://fund.eastmoney.com/004316.html
hh,005901,诺安汇利灵活配置混合A,2021-06-18,1.7038,1.7038,0.29,-1.57,3.67,7.02,8.76,46.49,59.34,,6.31,70.38,0.15%,http://fund.eastmoney.com/005901.html
hh,002562,泓德泓益量化混合,2021-06-18,1.9168,2.4468,0.22,-1.57,1.83,7.79,9.26,57.59,125.96,123.72,3.39,170.47,0.15%,http://fund.eastmoney.com/002562.html
